dt,x,z,vx,vz
1665167388.5, 67.3431015015, -30.9143390656, 4.04422415556e-08, -1.85653039608e-08,
0.009032, 67.3441314697, -30.912027359, 0.114035457373, 0.25594624877,
0.009132, 67.3470458984, -30.9091129303, 0.319144636393, 0.319144636393,
0.008946, 67.3484268188, -30.9066181183, 0.154361784458, 0.278874605894,
0.009094, 67.3500900269, -30.9046974182, 0.182890698314, 0.211205199361,
0.009201, 67.3565216064, -30.8963699341, 0.699008703232, 0.905062913895,
0.008817, 67.3394393921, -30.8984584808, -1.9374178648, -0.236877247691,
0.009043, 67.3173828125, -30.902463913, -2.43907785416, -0.442931801081,
0.009135, 67.3159255981, -30.8879776001, -0.159519895911, 1.58580315113,
0.008967, 67.3191986084, -30.8772926331, 0.365006148815, 1.19158768654,
0.009075, 67.3163909912, -30.8732261658, -0.309379309416, 0.448095560074,
0.009016, 67.3202285767, -30.8650798798, 0.425641685724, 0.903536617756,
0.009025, 67.3213500977, -30.8585739136, 0.124268256128, 0.72088265419,
0.009134, 67.3208389282, -30.8574905396, -0.055963370949, 0.118608936667,
0.009205, 67.30443573, -30.8712081909, -1.7819879055, -1.49023926258,
0.008948, 67.2790603638, -30.8882884979, -2.83587002754, -1.90884065628,
0.009029, 67.2644805908, -30.9011287689, -1.61477160454, -1.42211437225,
0.009271, 67.2616729736, -30.9074001312, -0.302838683128, -0.676449418068,
0.008609, 67.2709732056, -30.9224452972, 1.08029186726, -1.74760913849,
0.009094, 67.2829360962, -30.9327545166, 1.3154706955, -1.13362872601,
0.009025, 67.2310409546, -30.9426860809, -5.7501540184, -1.10045039654,
0.009012, 67.1758728027, -30.9626121521, -6.12163257599, -2.21105980873,
0.009095, 67.1364822388, -30.9768009186, -4.33101320267, -1.56006228924,
0.009059, 67.0884857178, -30.9974021912, -5.29821395874, -2.27412223816,
0.009044, 67.0530929565, -31.0112762451, -3.91339683533, -1.5340616703,
0.00901, 67.0062179565, -31.0295200348, -5.20255279541, -2.02483797073,
0.009071, 66.958984375, -31.0459022522, -5.20709753036, -1.8059990406,
0.008938, 66.9147109985, -31.060333252, -4.95338773727, -1.6145670414,
0.00907, 66.8711471558, -31.0768222809, -4.80307006836, -1.81797456741,
0.009594, 66.8255081177, -31.093006134, -4.75703954697, -1.68687236309,
0.008548, 66.7822418213, -31.1105594635, -5.0615696907, -2.05350136757,
0.009215, 66.7674255371, -31.1477222443, -1.6078441143, -4.03285741806,
0.008953, 66.7595825195, -31.167963028, -0.876021146774, -2.26078224182,
0.009028, 66.7466506958, -31.1840858459, -1.43241298199, -1.78586816788,
0.009079, 66.7337722778, -31.1914424896, -1.41848421097, -0.810292303562,
0.008996, 66.7196960449, -31.1985759735, -1.5647213459, -0.792961776257,
0.008991, 66.7029418945, -31.205663681, -1.86343562603, -0.788311362267,
0.009244, 66.6872634888, -31.210609436, -1.69606304169, -0.535023272038,
0.008865, 66.6822509766, -31.2111549377, -0.56542724371, -0.061534319073,
0.008954, 66.6707458496, -31.2031707764, -1.28491485119, 0.891686558723,
0.0091, 66.6597366333, -31.2030067444, -1.20980393887, 0.0180254913867,
0.009089, 66.6481246948, -31.2082843781, -1.27758157253, -0.580661654472,
0.009206, 66.6374893188, -31.21626091, -1.1552656889, -0.866449296474,
0.009937, 66.6277999878, -31.22240448, -0.975076019764, -0.618251979351,
0.007854, 66.6259841919, -31.2239189148, -0.231193780899, -0.192823380232,
0.009066, 66.6262435913, -31.2268943787, 0.0286123342812, -0.328200310469,
0.009204, 66.6240463257, -31.231710434, -0.238729417324, -0.523256778717,
0.00899, 66.6272659302, -31.2450885773, 0.358131766319, -1.48811388016,
0.01713, 66.6357955933, -31.263792038, 0.497937113047, -1.09185409546,
0.010872, 66.6419525146, -31.2743301392, 0.566309928894, -0.969288170338,
0.008185, 66.6479110718, -31.2829551697, 0.727984964848, -1.05376052856,
0.008958, 66.6555786133, -31.2947235107, 0.855943500996, -1.31372416019,
0.009053, 66.6627044678, -31.3065719604, 0.787126302719, -1.30878710747,
0.009279, 66.6660614014, -31.3172264099, 0.361777544022, -1.14823257923,
0.008832, 66.6679153442, -31.3271770477, 0.209912002087, -1.12665736675,
0.008888, 66.6628646851, -31.3336181641, -0.568256020546, -0.724698066711,
0.009414, 66.6608428955, -31.3416233063, -0.214764118195, -0.850344359875,
0.008632, 66.6614303589, -31.3487606049, 0.0680564641953, -0.826841831207,
0.009121, 66.659072876, -31.3605632782, -0.258467584848, -1.29401087761,
0.009092, 66.6620635986, -31.371629715, 0.32894000411, -1.21716189384,
0.00898, 66.6638412476, -31.383890152, 0.197956442833, -1.36530470848,
0.009099, 66.7119522095, -31.4825782776, 5.28749990463, -10.8460407257,
0.008949, 66.7264480591, -31.4993953705, 1.61982893944, -1.87921464443,
0.009011, 66.7328338623, -31.517616272, 0.708667516708, -2.02207303047,
0.009037, 66.7343597412, -31.5304679871, 0.168847948313, -1.42212176323,
0.009069, 66.7199783325, -31.5225906372, -1.58577656746, 0.868601799011,
0.009045, 66.6858444214, -31.5311203003, -3.77378773689, -0.943025171757,
0.009025, 66.6607894897, -31.5374584198, -2.77616977692, -0.702284693718,
0.010536, 66.5423736572, -31.5447635651, -11.2391643524, -0.69335091114,
0.007605, 66.5034866333, -31.5607528687, -5.11334943771, -2.10247254372,
0.008996, 66.5085525513, -31.5723400116, 0.5631300807, -1.28803288937,
0.009163, 66.5091171265, -31.5833587646, 0.0616146698594, -1.20252680779,
0.008973, 66.5170898438, -31.6146430969, 0.888523101807, -3.48649644852,
0.009004, 66.5206680298, -31.6536502838, 0.397399634123, -4.33220672607,
0.008965, 66.5333938599, -31.6952381134, 1.41950142384, -4.63891029358,
0.009025, 66.5296478271, -31.717130661, -0.415072888136, -2.42576694489,
0.009027, 66.5196685791, -31.7329158783, -1.10548889637, -1.74866712093,
0.009067, 66.5056152344, -31.7399673462, -1.54994428158, -0.777706861496,
0.009038, 66.4949111938, -31.746837616, -1.18433725834, -0.760153710842,
0.009367, 66.4893493652, -31.7540893555, -0.593768358231, -0.774179458618,
0.009905, 66.4848022461, -31.7608451843, -0.459073096514, -0.682062447071,
0.007905, 66.4881362915, -31.7687721252, 0.421764135361, -1.00277554989,
0.009044, 66.4998016357, -31.7840461731, 1.28984344006, -1.68885982037,
0.008946, 66.5050048828, -31.7947177887, 0.581628382206, -1.19289243221,
0.009093, 66.5122909546, -31.8036155701, 0.801283657551, -0.978530943394,
0.009034, 66.6056900024, -31.9500370026, 10.3386144638, -16.2078170776,
0.008997, 66.6795806885, -32.0767211914, 8.21281433105, -14.0807151794,
0.009041, 66.7722091675, -32.1464385986, 10.2453794479, -7.7112493515,
0.009089, 66.8600845337, -32.2582626343, 9.66832065582, -12.3032283783,
0.00899, 66.9825820923, -32.4501228333, 13.6259794235, -21.3415126801,
0.009042, 67.0862579346, -32.581287384, 11.4660291672, -14.5061426163,
0.009079, 67.2052230835, -32.6965065002, 13.1033315659, -12.6907272339,
0.009001, 67.3544540405, -32.8326454163, 16.5793762207, -15.1248655319,
0.009291, 67.6997451782, -33.2652320862, 37.1640472412, -46.559753418,
0.00881, 67.9297103882, -33.5324821472, 26.1027488708, -30.3348560333,
0.009051, 68.1537857056, -33.720161438, 24.7569694519, -20.7357521057,
0.009115, 68.4482116699, -33.735244751, 32.3012580872, -1.65477919579,
0.008951, 68.6655654907, -33.698474884, 24.2826309204, 4.10790586472,
0.009044, 69.0948638916, -33.6645088196, 47.4677581787, 3.75564622879,
0.009018, 69.5269470215, -33.5588378906, 47.9134101868, 11.7177782059,
0.009081, 70.0452728271, -33.3164215088, 57.0780525208, 26.6948986053,
0.008977, 70.6856460571, -32.7798118591, 71.3348846436, 59.776058197,
0.009047, 71.4916610718, -32.0071754456, 89.0919647217, 85.4025039673,
0.009041, 71.8930511475, -31.2716159821, 44.3966445923, 81.3581924438,
0.009147, 72.3414916992, -30.4731674194, 49.0259742737, 87.290763855,
0.008917, 72.7372665405, -29.5796222687, 44.3843040466, 100.206924438,
0.009127, 73.0855712891, -28.2701454163, 38.1620178223, 143.472854614,
0.008985, 73.7211608887, -26.9052600861, 70.7389678955, 151.907104492,
0.009031, 74.592010498, -25.236114502, 96.4289245605, 184.824005127,
0.009055, 75.1396942139, -23.6189727783, 60.48412323, 178.591033936,
0.008992, 75.9242477417, -21.6980228424, 87.2501754761, 213.62878418,
0.009627, 76.3817214966, -20.0568599701, 47.5198631287, 170.474990845,
0.008467, 76.5950393677, -18.4108390808, 25.1940326691, 194.404266357,
0.00904, 76.9902038574, -17.0527877808, 43.7128868103, 150.226913452,
0.00905, 76.9189453125, -15.0494594574, -7.87387180328, 221.362228394,
0.009018, 76.6515884399, -13.213971138, -29.6470241547, 203.536071777,
0.009046, 76.278678894, -11.3083124161, -41.2236938477, 210.663131714,
0.009118, 75.9694671631, -9.74158000946, -33.9122314453, 171.828521729,
0.008965, 75.9271850586, -8.12358188629, -4.71635341644, 180.479446411,
0.009069, 75.4565200806, -6.54915523529, -51.8982200623, 173.605316162,
0.009128, 75.2414321899, -5.02366113663, -23.5635299683, 167.122497559,
0.008905, 74.7916641235, -2.95720672607, -50.5073623657, 232.055526733,
0.00902, 74.4302825928, -1.12512421608, -40.0644721985, 203.113372803,
0.009041, 74.1668548584, 0.530673146248, -29.1370124817, 183.143157959,
0.02718, 72.3049468994, 5.40162611008, -68.5028686523, 179.2109375,
