dt,x,z,vx,vz
1665167008.47, 69.2542266846, -17.3197937012, 4.15899599204e-08, -1.04012354285e-08,
0.026972, 69.184135437, -17.2613925934, -2.59866714478, 2.16524958611,
0.009074, 69.158241272, -17.2398262024, -2.85366606712, 2.37672376633,
0.009119, 69.1100921631, -17.2020778656, -5.28008651733, 4.13952589035,
0.00908, 69.0651016235, -17.1651973724, -4.95490503311, 4.06172800064,
0.008956, 69.0461120605, -17.1524448395, -2.12031745911, 1.42390942574,
0.009125, 69.0402450562, -17.1492099762, -0.642959415913, 0.354505568743,
0.008974, 69.0580673218, -17.1492900848, 1.98598909378, -0.00892674922943,
0.010739, 69.0762252808, -17.1523857117, 1.69084274769, -0.288260251284,
0.007374, 69.0930709839, -17.1536407471, 2.28447294235, -0.170197367668,
0.008926, 69.1133804321, -17.1576423645, 2.27531337738, -0.448310256004,
0.00906, 69.1281433105, -17.1600093842, 1.6294567585, -0.261260449886,
0.00902, 69.1582717896, -17.1629962921, 3.34018611908, -0.331142783165,
0.009007, 69.1933288574, -17.1703300476, 3.89220237732, -0.814228415489,
0.009133, 69.2136230469, -17.1782932281, 2.22207260132, -0.871912896633,
0.009062, 69.2281036377, -17.1859092712, 1.59794652462, -0.840437352657,
0.008987, 69.242980957, -17.1924171448, 1.65542662144, -0.724143028259,
0.009065, 69.2615661621, -17.2004547119, 2.05021548271, -0.886659324169,
0.009272, 69.2741928101, -17.2048187256, 1.36180412769, -0.470665842295,
0.008766, 69.2848968506, -17.2090492249, 1.22108602524, -0.482603132725,
0.009097, 69.2940063477, -17.211473465, 1.00137376785, -0.26648786664,
0.008983, 69.3009643555, -17.2127056122, 0.774575054646, -0.137164324522,
0.009045, 69.3064346313, -17.2146091461, 0.604784488678, -0.210451513529,
0.009104, 69.3470230103, -17.24817276, 4.45830154419, -3.68668842316,
0.008966, 69.3822174072, -17.2797107697, 3.92531752586, -3.51751184464,
0.009061, 69.4117355347, -17.2879142761, 3.25771188736, -0.905364334583,
0.009237, 69.4557571411, -17.3226280212, 4.76579046249, -3.75811910629,
0.008802, 69.4828491211, -17.3483867645, 3.07793450356, -2.92646455765,
0.009296, 69.4958877563, -17.3522415161, 1.40260708332, -0.414667755365,
0.009621, 69.5034942627, -17.3507461548, 0.790614962578, 0.155426815152,
0.008328, 69.5117492676, -17.3484992981, 0.991234958172, 0.26979547739,
0.00909, 69.5194778442, -17.3458423615, 0.850228488445, 0.292292267084,
0.008912, 69.528678894, -17.3353595734, 1.03243374825, 1.17625546455,
0.009041, 69.5355606079, -17.3281517029, 0.761167347431, 0.797242581844,
0.009026, 69.5356445312, -17.3244762421, 0.0092979548499, 0.407208144665,
0.009006, 69.5347671509, -17.3206825256, -0.0974217578769, 0.421243220568,
0.009074, 69.5306625366, -17.3282871246, -0.452348947525, -0.838064730167,
0.009039, 69.5364608765, -17.3332767487, 0.641480267048, -0.552010655403,
0.009068, 69.5349960327, -17.3330535889, -0.161539897323, 0.0246095918119,
0.008939, 69.5362930298, -17.3309860229, 0.145094200969, 0.23129722476,
0.009302, 69.5379104614, -17.3290138245, 0.173879995942, 0.21201877296,
0.008778, 69.5408325195, -17.3283500671, 0.332884252071, 0.0756160095334,
0.009149, 69.545173645, -17.3330345154, 0.474491804838, -0.51201748848,
0.009683, 69.5533599854, -17.3344097137, 0.845434308052, -0.142021939158,
0.008283, 69.5633087158, -17.3334217072, 1.20110225677, 0.119281239808,
0.009088, 69.5689239502, -17.3396472931, 0.617873489857, -0.685033619404,
0.008983, 69.5754013062, -17.3486595154, 0.721068203449, -1.0032531023,
0.009119, 69.5820922852, -17.3549003601, 0.733740389347, -0.684378147125,
0.009062, 69.5883102417, -17.3613986969, 0.686157226562, -0.717097461224,
0.009094, 69.5798873901, -17.3832054138, -0.926198780537, -2.39792370796,
0.009021, 69.5484390259, -17.4198970795, -3.48612833023, -4.06736135483,
0.008951, 69.527053833, -17.4474525452, -2.38914012909, -3.07847905159,
0.009176, 69.5152053833, -17.4659309387, -1.29124343395, -2.01377439499,
0.008861, 69.5087127686, -17.4786834717, -0.732718110085, -1.43917536736,
0.009251, 69.5018539429, -17.4906520844, -0.741414487362, -1.29376411438,
0.008965, 69.49609375, -17.4996318817, -0.642520129681, -1.00165057182,
0.008967, 69.4971542358, -17.4950141907, 0.118265397847, 0.514964997768,
0.009083, 69.4979400635, -17.4923839569, 0.0865163058043, 0.289577633142,
0.008922, 69.4982376099, -17.4898376465, 0.033349737525, 0.285396814346,
0.009024, 69.4996871948, -17.4845314026, 0.160636633635, 0.588014602661,
0.009047, 69.5044326782, -17.4772720337, 0.524536728859, 0.802406251431,
0.009045, 69.5085906982, -17.4714813232, 0.459703683853, 0.640211224556,
0.009962, 69.5095443726, -17.46459198, 0.0957312136889, 0.69156229496,
0.008105, 69.5061645508, -17.4543075562, -0.417004555464, 1.26889872551,
0.009151, 69.5040359497, -17.4408493042, -0.23260858655, 1.47068655491,
0.008941, 69.5156707764, -17.424030304, 1.30128920078, 1.88110947609,
0.009012, 69.5401992798, -17.4058551788, 2.72176027298, 2.01676940918,
0.009098, 69.6094894409, -17.3706283569, 7.61597728729, 3.87193036079,
0.008982, 69.6707611084, -17.336359024, 6.82160615921, 3.81533432007,
0.009247, 69.7134857178, -17.3244342804, 4.6203751564, 1.2895796299,
0.008845, 69.7111358643, -17.3350887299, -0.265670269728, -1.20457315445,
0.009068, 69.7207717896, -17.3534393311, 1.0626295805, -2.02366566658,
0.008977, 69.7232818604, -17.3871555328, 0.279611319304, -3.75584316254,
0.009064, 69.7210769653, -17.4118232727, -0.243258491158, -2.72150707245,
0.009117, 69.7158355713, -17.418838501, -0.57490336895, -0.769466757774,
0.00898, 69.7145080566, -17.4272880554, -0.14783012867, -0.940930306911,
0.009033, 69.7138442993, -17.4362888336, -0.0734813809395, -0.996432840824,
0.008995, 69.7304000854, -17.4710140228, 1.84055423737, -3.86049890518,
0.009112, 69.7460098267, -17.4834861755, 1.71309709549, -1.36876118183,
0.009064, 69.7633743286, -17.5239963531, 1.91576588154, -4.46934890747,
0.008922, 69.7838439941, -17.5757541656, 2.29429101944, -5.80114459991,
0.009714, 69.7871551514, -17.6401882172, 0.340864449739, -6.63311243057,
0.008616, 69.7734298706, -17.7394542694, -1.59299910069, -11.5211286545,
0.009017, 69.7258529663, -17.8057746887, -5.27635622025, -7.35504245758,
0.008863, 69.6400680542, -17.8885555267, -9.67899227142, -9.34004688263,
0.009024, 69.5439300537, -17.9675960541, -10.653591156, -8.75892353058,
0.009037, 69.095161438, -18.4361686707, -49.6590232849, -51.8504600525,
0.009084, 68.9161224365, -18.5965938568, -19.7092685699, -17.6601924896,
0.009199, 68.7285842896, -18.7249221802, -20.3867969513, -13.9502468109,
0.008925, 68.3228225708, -19.0279178619, -45.4634971619, -33.9490966797,
0.009051, 67.7978134155, -19.4502353668, -58.0056533813, -46.6597633362,
0.008994, 67.362121582, -19.6943092346, -48.4424972534, -27.1374092102,
0.009046, 66.8185195923, -19.9337177277, -60.0930747986, -26.4656734467,
0.00903, 66.0876464844, -20.128572464, -80.9383239746, -21.5785961151,
0.009038, 65.2676010132, -20.7243709564, -90.7330627441, -65.9214935303,
0.008963, 64.5827941895, -21.1687450409, -76.4037475586, -49.5787200928,
0.009062, 63.655921936, -21.679857254, -102.281204224, -56.4017028809,
0.009037, 62.5346260071, -22.2188186646, -124.078338623, -59.639415741,
0.009089, 61.320186615, -22.9021129608, -133.616394043, -75.1781616211,
0.009014, 60.0891952515, -23.3575000763, -136.564376831, -50.5199813843,
0.009414, 58.8538780212, -23.8118362427, -131.221282959, -48.2617530823,
0.008621, 57.41015625, -24.6067790985, -167.465698242, -92.2100524902,
0.009076, 55.9856491089, -25.2025356293, -156.953186035, -65.6408691406,
0.008996, 54.892993927, -25.4281578064, -121.460121155, -25.0802783966,
0.009185, 53.513343811, -25.4143753052, -150.206863403, 1.50054442883,
