dt,x,z,vx,vz
1665167093.36, 53.2377510071, -32.4546546936, 3.19714175134e-08, -1.94903293504e-08,
0.009133, 53.2257614136, -32.4439163208, -1.3127771616, 1.17577719688,
0.009504, 53.1419754028, -32.4649810791, -8.81586837769, -2.21640992165,
0.008614, 53.089012146, -32.4691925049, -6.14850902557, -0.488904774189,
0.008922, 53.0981559753, -32.4606056213, 1.02486312389, 0.962439239025,
0.009034, 53.1138420105, -32.4622650146, 1.736333251, -0.183683112264,
0.009026, 53.1086883545, -32.4583015442, -0.570978939533, 0.43911704421,
0.009019, 53.0857963562, -32.4649009705, -2.53819680214, -0.731724798679,
0.009078, 53.0319976807, -32.4780654907, -5.92627000809, -1.45015645027,
0.009186, 53.0179023743, -32.4743881226, -1.53443360329, 0.40032312274,
0.008884, 53.0315704346, -32.4672546387, 1.5385030508, 0.802958607674,
0.009254, 53.0362968445, -32.4535484314, 0.510742366314, 1.4811116457,
0.008828, 53.0399856567, -32.4532814026, 0.417853683233, 0.0302479378879,
0.027108, 53.0479164124, -32.4469070435, 0.29256144166, 0.235146775842,
0.009023, 53.043346405, -32.4502639771, -0.506484270096, -0.372041881084,
0.009065, 53.035697937, -32.4523582458, -0.843736112118, -0.23102799058,
0.009016, 53.033946991, -32.4505119324, -0.194204315543, 0.204781889915,
0.009134, 53.0339393616, -32.4436264038, -0.00083527417155, 0.753834962845,
0.008942, 53.0483589172, -32.4415283203, 1.61256504059, 0.234632477164,
0.009129, 53.0679244995, -32.4386329651, 2.14323401451, 0.317160189152,
0.00901, 53.1046981812, -32.438117981, 4.08142948151, 0.0571569502354,
0.00899, 53.138633728, -32.4420204163, 3.7748105526, -0.434086233377,
0.009133, 53.1890106201, -32.4425430298, 5.51591968536, -0.0572225488722,
0.008927, 53.231552124, -32.4462432861, 4.76548719406, -0.414501667023,
0.009183, 53.2497177124, -32.4421463013, 1.97817587852, 0.446148842573,
0.008998, 53.2601737976, -32.434967041, 1.16204547882, 0.797872900963,
0.009249, 53.2658119202, -32.4309234619, 0.609592676163, 0.437190949917,
0.008798, 53.271270752, -32.4296569824, 0.62046277523, 0.14395083487,
0.009053, 53.2553596497, -32.4445304871, -1.75755023956, -1.64293646812,
0.008966, 53.1912689209, -32.4904212952, -7.14819669724, -5.11831474304,
0.009082, 53.1443443298, -32.5585594177, -5.16676855087, -7.50254631042,
0.008998, 53.1554145813, -32.6062774658, 1.23030138016, -5.3031835556,
0.009284, 53.1758956909, -32.6571922302, 2.20606517792, -5.48414087296,
0.008786, 53.194568634, -32.7100219727, 2.12530636787, -6.01294565201,
0.009044, 53.2255973816, -32.7584457397, 3.4308655262, -5.35424232483,
0.009054, 53.2566757202, -32.8069648743, 3.43255352974, -5.35886192322,
0.009077, 53.2905044556, -32.8537406921, 3.72686290741, -5.15322399139,
0.008947, 53.3464393616, -32.9031410217, 6.25180578232, -5.52144050598,
0.009498, 53.4178161621, -32.9452209473, 7.51492929459, -4.4303984642,
0.008643, 53.4776420593, -32.9758110046, 6.92188978195, -3.53928685188,
0.009102, 53.5195884705, -32.9947624207, 4.60848283768, -2.08211565018,
0.008946, 53.5627784729, -33.0140113831, 4.82785654068, -2.15168380737,
0.009163, 53.5897293091, -33.0267219543, 2.94126772881, -1.38716268539,
0.008905, 53.6139907837, -33.0383033752, 2.72447776794, -1.30055260658,
0.009181, 53.6335296631, -33.0522727966, 2.12818622589, -1.52155768871,
0.009033, 53.6437454224, -33.0608940125, 1.13093757629, -0.954413354397,
0.009003, 53.6488380432, -33.0677375793, 0.565658211708, -0.760142922401,
0.009106, 53.6571846008, -33.0720901489, 0.916599810123, -0.477989196777,
0.009112, 53.6609687805, -33.0699691772, 0.415296256542, 0.232766851783,
0.008891, 53.6664657593, -33.0689659119, 0.618263244629, 0.112840548158,
0.009091, 53.6682052612, -33.0698318481, 0.191343292594, -0.0952520370483,
0.009039, 53.6705093384, -33.0698013306, 0.254904001951, 0.00337621197104,
0.009036, 53.6826934814, -33.0675773621, 1.34840011597, 0.246123120189,
0.009058, 53.6970100403, -33.067741394, 1.58054316044, -0.0181090738624,
0.009006, 53.6828079224, -33.0823478699, -1.57696175575, -1.62186050415,
0.009026, 53.6910896301, -33.082775116, 0.917539060116, -0.0473350398242,
0.008964, 53.6913795471, -33.0885810852, 0.0323423668742, -0.647698462009,
0.009175, 53.7076072693, -33.0839538574, 1.76868915558, 0.504330039024,
0.009019, 53.7152748108, -33.0843467712, 0.850154221058, -0.0435651168227,
0.00908, 53.7325897217, -33.0783805847, 1.90692842007, 0.657068967819,
0.009047, 53.7464866638, -33.071308136, 1.53608298302, 0.781745195389,
0.009006, 53.7320480347, -33.0822563171, -1.60322332382, -1.21565413475,
0.009043, 53.7172050476, -33.0941505432, -1.64137864113, -1.31529653072,
0.009106, 53.6850624084, -33.1137695312, -3.5298306942, -2.15451216698,
0.008885, 53.6569328308, -33.127456665, -3.16596269608, -1.54047656059,
0.00904, 53.6647567749, -33.1249465942, 0.865480542183, 0.277662694454,
0.009118, 53.6686859131, -33.1226768494, 0.430921047926, 0.248930126429,
0.009177, 53.6710624695, -33.12109375, 0.258968770504, 0.172507286072,
0.008959, 53.6788520813, -33.1163444519, 0.869473338127, 0.530114769936,
0.00885, 53.6847877502, -33.1112251282, 0.67069709301, 0.57845467329,
0.009074, 53.6782875061, -33.1137542725, -0.716359317303, -0.278724312782,
0.009124, 53.6779251099, -33.1151580811, -0.0397190116346, -0.15385890007,
0.009062, 53.6660079956, -33.1241073608, -1.31506454945, -0.987561285496,
0.009093, 53.6478385925, -33.1377716064, -1.99817478657, -1.50272142887,
0.009045, 53.6437263489, -33.1452980042, -0.454642742872, -0.832105875015,
0.008886, 53.6311073303, -33.1574859619, -1.42010104656, -1.37159097195,
0.009062, 53.5914039612, -33.1825637817, -4.38130331039, -2.76736044884,
0.009041, 53.5652198792, -33.2040786743, -2.89614892006, -2.37970280647,
0.009705, 53.5555038452, -33.2170143127, -1.0011370182, -1.33288395405,
0.00835, 53.5371627808, -33.2332687378, -2.19653463364, -1.94663774967,
0.008989, 53.5246200562, -33.2484397888, -1.39534151554, -1.68773519993,
0.009027, 53.506652832, -33.2691497803, -1.99038720131, -2.2942276001,
0.009075, 53.5002098083, -33.2833976746, -0.709975063801, -1.57001590729,
0.008976, 53.4939079285, -33.2987327576, -0.702081084251, -1.70845389366,
