dt,x,z,vx,vz
1665167375.28, 29.304567337, -57.6586074829, 1.7598571489e-08, -3.46263142603e-08,
0.008656, 29.3004703522, -57.6563644409, -0.473311573267, 0.259131461382,
0.009062, 29.2944145203, -57.6553688049, -0.668266654015, 0.109869346023,
0.009012, 29.2915611267, -57.6537857056, -0.316621571779, 0.175665721297,
0.009093, 29.288974762, -57.6524276733, -0.284434705973, 0.149349197745,
0.008982, 29.2878932953, -57.6483535767, -0.120403774083, 0.453584581614,
0.009052, 29.2912750244, -57.637260437, 0.373589158058, 1.22549045086,
0.009038, 29.2776470184, -57.6319847107, -1.50785636902, 0.583727180958,
0.009062, 29.2658138275, -57.6423950195, -1.30580353737, -1.14878714085,
0.009064, 29.2534408569, -57.6554260254, -1.36506736279, -1.43766617775,
0.009041, 29.2568073273, -57.6661224365, 0.37235596776, -1.18310046196,
0.008998, 29.2581787109, -57.6769714355, 0.15240983665, -1.20571231842,
0.009058, 29.2545127869, -57.6798934937, -0.404716730118, -0.322594195604,
0.009042, 29.2468624115, -57.6830635071, -0.8460932374, -0.350587636232,
0.009029, 29.2414913177, -57.6850318909, -0.594871401787, -0.218006834388,
0.009112, 29.2383289337, -57.6848297119, -0.347057044506, 0.0221882071346,
0.008981, 29.2365264893, -57.6845245361, -0.200695306063, 0.0339801572263,
0.009057, 29.2351264954, -57.6843490601, -0.154575899243, 0.0193746350706,
0.009039, 29.2360572815, -57.6894721985, 0.102974459529, -0.566781580448,
0.009, 29.2380657196, -57.6963539124, 0.22315980494, -0.764634907246,
0.009059, 29.2410030365, -57.7058830261, 0.324242949486, -1.05189466476,
0.009329, 29.2428207397, -57.7140388489, 0.194844394922, -0.874244093895,
0.008816, 29.2397861481, -57.7249946594, -0.344214111567, -1.24271893501,
0.009138, 29.2406959534, -57.7382049561, 0.0995628461242, -1.44564414024,
0.009156, 29.2418136597, -57.7461509705, 0.12207365036, -0.867847800255,
0.008817, 29.2447452545, -57.7531661987, 0.332493454218, -0.795647978783,
0.009095, 29.2503833771, -57.7563705444, 0.619914531708, -0.352319478989,
0.008934, 29.2537765503, -57.7596321106, 0.379804491997, -0.365073472261,
0.009073, 29.2539386749, -57.7659835815, 0.0178689099848, -0.700040876865,
0.008967, 29.2519321442, -57.7720985413, -0.223768338561, -0.681940436363,
0.00902, 29.2505512238, -57.7786636353, -0.153095394373, -0.727837502956,
0.009104, 29.2506313324, -57.7843933105, 0.00879927910864, -0.629357993603,
0.009231, 29.2495269775, -57.7907829285, -0.11963544786, -0.692191302776,
0.008914, 29.2432861328, -57.7998161316, -0.700117170811, -1.01337254047,
0.009209, 29.2346019745, -57.8082275391, -0.9430077672, -0.913389921188,
0.008761, 29.2188358307, -57.8228034973, -1.7995827198, -1.66373229027,
0.008982, 29.2031860352, -57.8379974365, -1.74235093594, -1.69159865379,
0.009053, 29.1959114075, -57.8488311768, -0.803559839725, -1.19670164585,
0.009035, 29.1877307892, -57.8679695129, -0.905436456203, -2.11824417114,
0.009143, 29.1844997406, -57.8849105835, -0.353390425444, -1.85290074348,
0.008964, 29.1850299835, -57.9019889832, 0.0591524876654, -1.90522074699,
0.009002, 29.1877441406, -57.9193687439, 0.301506012678, -1.93065547943,
0.009098, 29.189250946, -57.9333190918, 0.165619418025, -1.53334224224,
0.009052, 29.1933345795, -57.9485168457, 0.451130509377, -1.67893874645,
0.009025, 29.1951465607, -57.9679908752, 0.200773537159, -2.15778708458,
0.009064, 29.1906661987, -57.9873466492, -0.49430295825, -2.13545608521,
0.009035, 29.1834430695, -58.0127258301, -0.799460947514, -2.80898523331,
0.008968, 29.1768817902, -58.0363845825, -0.731632351875, -2.63813018799,
0.009696, 29.1677494049, -58.0627555847, -0.941871404648, -2.71978139877,
0.008509, 29.1610240936, -58.0846939087, -0.790376245975, -2.5782494545,
0.009163, 29.1517372131, -58.1146697998, -1.01351964474, -3.27140593529,
0.008822, 29.1485290527, -58.1388587952, -0.36365455389, -2.7418949604,
0.009075, 29.1401557922, -58.1634254456, -0.922673344612, -2.70706892014,
0.008969, 29.1329364777, -58.1845817566, -0.804918587208, -2.35882616043,
0.009056, 29.1223526001, -58.2389602661, -1.16871440411, -6.00469398499,
0.009059, 29.1091556549, -58.2989234924, -1.45677733421, -6.61918830872,
0.009001, 29.107011795, -58.3963737488, -0.238180190325, -10.8266038895,
0.009066, 29.0747776031, -58.4922714233, -3.55550336838, -10.5777273178,
0.00902, 29.0768318176, -58.5707626343, 0.227739974856, -8.70190811157,
0.009111, 29.1051998138, -58.6106262207, 3.11359834671, -4.3753247261,
0.009711, 29.1013965607, -58.6929359436, -0.391643822193, -8.47592639923,
0.008316, 29.1155662537, -58.7485656738, 1.70390725136, -6.68948173523,
0.009088, 29.1087493896, -58.8048171997, -0.750095069408, -6.1896481514,
0.009023, 29.0674247742, -58.8576622009, -4.57991981506, -5.85669994354,
0.027099, 29.0209922791, -58.9167556763, -1.71343946457, -2.18065142632,
0.009113, 28.9947528839, -58.9391746521, -2.87933683395, -2.46010923386,
0.008945, 28.9690151215, -58.9732475281, -2.87733507156, -3.80915307999,
0.009058, 28.9431991577, -59.0081977844, -2.85007333755, -3.85849618912,
0.009143, 28.917722702, -59.0313796997, -2.78644394875, -2.53548240662,
0.008952, 28.8956489563, -59.0554847717, -2.46578931808, -2.6927022934,
0.009445, 28.8852043152, -59.1008071899, -1.10583806038, -4.79856157303,
0.008605, 28.8724632263, -59.1429901123, -1.48066115379, -4.90214109421,
0.009091, 28.893289566, -59.1650238037, 2.2908744812, -2.42368173599,
0.008945, 28.9028759003, -59.1883277893, 1.07169747353, -2.60525250435,
0.009143, 28.9143104553, -59.2094612122, 1.25063502789, -2.31143212318,
0.009113, 28.9196548462, -59.2272377014, 0.586457908154, -1.95067369938,
0.008912, 28.9162197113, -59.2450141907, -0.385450512171, -1.99466896057,
0.009086, 28.9144134521, -59.2629547119, -0.198795855045, -1.97452366352,
0.009012, 28.9183826447, -59.278881073, 0.440434157848, -1.76723945141,
0.008976, 28.9197387695, -59.2968559265, 0.151083424687, -2.00254607201,
0.009089, 28.9238433838, -59.3124732971, 0.451602429152, -1.71827173233,
0.009012, 28.9152393341, -59.3464317322, -0.954732596874, -3.76813530922,
0.009685, 28.9092636108, -59.3771705627, -0.617008030415, -3.17385959625,
0.0084, 28.8938999176, -59.4057922363, -1.82901120186, -3.40734219551,
0.009033, 28.8699874878, -59.4353141785, -2.64723014832, -3.26823234558,
0.008995, 28.8568515778, -59.4605026245, -1.46035683155, -2.8002717495,
0.009148, 28.8441123962, -59.485496521, -1.39256465435, -2.73217058182,
0.009015, 28.8306598663, -59.5074996948, -1.49223840237, -2.44072914124,
0.009031, 28.8203411102, -59.527923584, -1.14259290695, -2.261531353,
0.008983, 28.8054866791, -59.5482940674, -1.65361583233, -2.26767039299,
0.009147, 28.7934169769, -59.5666122437, -1.3195258379, -2.00264310837,
0.009098, 28.7676124573, -59.5918807983, -2.83628487587, -2.77737474442,
0.008888, 28.7415504456, -59.6153945923, -2.93226957321, -2.64556646347,
0.009105, 28.7057132721, -59.6456184387, -3.93598842621, -3.31947803497,
0.009539, 28.6897583008, -59.6805686951, -1.67260420322, -3.66393303871,
0.008492, 28.6740570068, -59.7122650146, -1.8489511013, -3.73249149323,
0.009121, 28.6589546204, -59.7553596497, -1.65578186512, -4.7247710228,
0.009042, 28.6424179077, -59.7936058044, -1.82887768745, -4.22983312607,
0.009022, 28.6240825653, -59.8283576965, -2.03229236603, -3.85190558434,
