dt,x,z,vx,vz
1665160197.57, 48.0423774719, -24.2276325226, 2.88515042968e-08, -1.45497311976e-08,
0.009006, 48.0412445068, -24.1902751923, -0.12580114603, 4.14804887772,
0.008996, 48.0388793945, -24.1658992767, -0.262907117605, 2.70963954926,
0.0272, 48.0455207825, -24.1253852844, 0.244168668985, 1.48948502541,
0.008988, 48.0479164124, -24.1128826141, 0.266536474228, 1.39104020596,
0.009034, 48.0471305847, -24.095249176, -0.086985565722, 1.95189702511,
0.009073, 48.0526123047, -24.0703315735, 0.604179382324, 2.74634647369,
0.008988, 48.0584564209, -24.0512313843, 0.650213181973, 2.12507653236,
0.00905, 48.0198478699, -24.0197296143, -4.26613807678, 3.48085832596,
0.009053, 47.9725074768, -24.0027484894, -5.22924900055, 1.8757455349,
0.009167, 47.9380226135, -23.9768753052, -3.76184844971, 2.82242655754,
0.009048, 47.9103088379, -23.9363498688, -3.06297254562, 4.47893857956,
0.008888, 47.8717727661, -23.8785476685, -4.33574199677, 6.50339794159,
0.009145, 47.8286933899, -23.841424942, -4.71070289612, 4.05934667587,
0.009497, 47.7777137756, -23.8233890533, -5.36797046661, 1.89911437035,
0.008495, 47.7474365234, -23.8085384369, -3.56412625313, 1.74815964699,
0.00905, 47.7023582458, -23.8066654205, -4.98102474213, 0.206963121891,
0.009024, 47.6687812805, -23.8101921082, -3.72085165977, -0.390812009573,
0.009071, 47.6333389282, -23.8050804138, -3.90721559525, 0.563520491123,
0.008996, 47.6026725769, -23.8025856018, -3.40888762474, 0.277324616909,
0.009014, 47.5831794739, -23.7956619263, -2.16253638268, 0.76810246706,
0.009176, 47.5730934143, -23.7885837555, -1.099178195, 0.771378695965,
0.008918, 47.5703163147, -23.7787799835, -0.31140384078, 1.09932398796,
0.009133, 47.5744972229, -23.7660064697, 0.457780390978, 1.39861094952,
0.008926, 47.5850524902, -23.7519111633, 1.18253040314, 1.57912898064,
0.009279, 47.5822601318, -23.7381038666, -0.300933122635, 1.4880156517,
0.008905, 47.5880012512, -23.7260551453, 0.644707381725, 1.35302877426,
0.008933, 47.6052818298, -23.7156066895, 1.93446528912, 1.16964685917,
0.009152, 47.6237258911, -23.7052993774, 2.01530385017, 1.12623608112,
0.00894, 47.6447601318, -23.6976833344, 2.35282325745, 0.851906359196,
0.009034, 47.657787323, -23.6911182404, 1.44201803207, 0.726709485054,
0.009037, 47.6751594543, -23.6857051849, 1.92233383656, 0.598988115788,
0.009031, 47.6987686157, -23.6806316376, 2.61423563957, 0.561792433262,
0.009051, 47.7193374634, -23.6777324677, 2.27254986763, 0.320314884186,
0.009059, 47.7359809875, -23.6529960632, 1.83723640442, 2.73058891296,
0.009113, 47.7641067505, -23.6287822723, 3.08633422852, 2.65706038475,
0.008962, 47.799446106, -23.6058769226, 3.94324445724, 2.55583024025,
0.009017, 47.8309135437, -23.5920524597, 3.48979020119, 1.53315544128,
0.009049, 47.8662338257, -23.5760993958, 3.90322470665, 1.76296424866,
0.00916, 47.8651733398, -23.5428504944, -0.115773566067, 3.62979269028,
0.009018, 47.8590278625, -23.515001297, -0.681467831135, 3.08817887306,
0.008996, 47.856212616, -23.5002098083, -0.31294426322, 1.64422953129,
0.009003, 47.8619308472, -23.4836082458, 0.63514727354, 1.84400331974,
0.009005, 47.8714523315, -23.4830226898, 1.05735528469, 0.0650256574154,
0.009066, 47.9130630493, -23.4747276306, 4.58975505829, 0.914963543415,
0.00902, 47.979183197, -23.4676246643, 7.33039331436, 0.787468552589,
0.009146, 48.0041427612, -23.4668064117, 2.72901415825, 0.0894656181335,
0.00892, 48.1473007202, -23.4668178558, 16.0490989685, -0.00128296995535,
0.009123, 48.3335800171, -23.4805259705, 20.4186439514, -1.5025883913,
0.00897, 48.5254707336, -23.5653152466, 21.3924999237, -9.45253944397,
0.009065, 48.7258071899, -23.6088695526, 22.0999946594, -4.804666996,
0.008989, 48.8496437073, -23.679605484, 13.7764511108, -7.86916589737,
0.009071, 48.9350967407, -23.7356414795, 9.42046451569, -6.17748832703,
0.009034, 48.9855270386, -23.767282486, 5.58227777481, -3.50243592262,
0.009124, 48.9976615906, -23.7804965973, 1.32995975018, -1.44828057289,
0.009093, 48.9650230408, -23.7827682495, -3.58941507339, -0.249824300408,
0.008905, 48.942363739, -23.7773170471, -2.54455947876, 0.612150728703,
0.009037, 48.8907203674, -23.8085803986, -5.71465873718, -3.45948338509,
0.00905, 48.830532074, -23.8656330109, -6.65064001083, -6.30415582657,
0.009092, 48.8101348877, -23.8966674805, -2.24342131615, -3.41338181496,
0.00894, 48.789276123, -23.925069809, -2.3331952095, -3.17699432373,
0.009052, 48.7602767944, -23.9604415894, -3.20363759995, -3.90762042999,
0.009051, 48.7383728027, -23.9689121246, -2.42006325722, -0.935867369175,
0.009052, 48.7128143311, -23.9722957611, -2.82351660728, -0.373799860477,
0.009814, 48.6758537292, -23.9710903168, -3.76610994339, 0.122829057276,
0.008274, 48.6213493347, -23.9549045563, -6.58742952347, 1.95621955395,
0.009214, 48.5431900024, -23.9312591553, -8.48267173767, 2.56624722481,
0.008825, 48.4701576233, -23.9142131805, -8.27562332153, 1.93155515194,
0.00906, 48.3822059631, -23.8400268555, -9.7076883316, 8.18833637238,
0.009091, 48.3078765869, -23.7686309814, -8.17614936829, 7.85346746445,
0.009015, 48.2418327332, -23.706735611, -7.32599544525, 6.86581993103,
0.008979, 48.1781654358, -23.6534862518, -7.09068918228, 5.93043327332,
0.009057, 48.1169509888, -23.6040344238, -6.75879907608, 5.46006679535,
0.009115, 48.0184364319, -23.5184001923, -10.8079595566, 9.39486885071,
0.00892, 47.9418678284, -23.4646644592, -8.58392429352, 6.02418518066,
0.009147, 47.8987121582, -23.4517707825, -4.71801376343, 1.40960729122,
