dt,x,z,vx,vz
1665160395.05, 37.5753288269, -27.1909656525, 2.25655902852e-08, -1.63293361055e-08,
0.009054, 37.5767326355, -27.210018158, 0.155048444867, -2.10431933403,
0.009046, 37.5826568604, -27.2351379395, 0.654899895191, -2.77689361572,
0.009027, 37.5902061462, -27.2607841492, 0.836300671101, -2.84105587006,
0.00904, 37.5947418213, -27.2809371948, 0.501733958721, -2.22931933403,
0.009032, 37.6023483276, -27.3176631927, 0.842172980309, -4.06620883942,
0.009121, 37.5970458984, -27.3702888489, -0.581342995167, -5.76972436905,
0.00897, 37.5932312012, -27.4224777222, -0.42527282238, -5.81815767288,
0.009073, 37.5934410095, -27.4381008148, 0.0231244731694, -1.72193229198,
0.010836, 37.5985908508, -27.4457912445, 0.475252985954, -0.709711134434,
0.007222, 37.5943527222, -27.4552955627, -0.586835861206, -1.31602299213,
0.008989, 37.5744132996, -27.4767456055, -2.21820259094, -2.38625478745,
0.009041, 37.5569915771, -27.4927654266, -1.92696845531, -1.77190804482,
0.009136, 37.5415458679, -27.5055084229, -1.69064247608, -1.39481139183,
0.008977, 37.5424423218, -27.5073013306, 0.099861189723, -0.199722379446,
0.009119, 37.5360221863, -27.521074295, -0.704039394855, -1.51035904884,
0.009066, 37.5255699158, -27.5245285034, -1.15290880203, -0.381006896496,
0.008954, 37.54114151, -27.5205783844, 1.73906576633, 0.441156923771,
0.009217, 37.5617752075, -27.5093746185, 2.23865675926, 1.21555459499,
0.008743, 37.5956611633, -27.5188770294, 3.87578129768, -1.08685922623,
0.00906, 37.6791687012, -27.4996833801, 9.21716785431, 2.11850428581,
0.009055, 37.7249984741, -27.5210380554, 5.06126737595, -2.35832977295,
0.009095, 37.7573013306, -27.5157413483, 3.55171585083, 0.582375705242,
0.009073, 37.7850799561, -27.5239944458, 3.06168007851, -0.9096326828,
0.008893, 37.7453918457, -27.5408706665, -4.46284818649, -1.89769721031,
0.00908, 37.7747993469, -27.548746109, 3.23871159554, -0.86733943224,
0.009046, 37.8175582886, -27.558965683, 4.72683382034, -1.1297339201,
0.009, 37.8667144775, -27.5598564148, 5.46179914474, -0.0989702045918,
0.00959, 37.8972816467, -27.5684394836, 3.18740034103, -0.89500194788,
0.008546, 37.9018440247, -27.5760040283, 0.533861219883, -0.885156154633,
0.009056, 37.9258575439, -27.6478557587, 2.65166950226, -7.93415737152,
0.008954, 37.9413719177, -27.7216796875, 1.73267531395, -8.24479866028,
0.009172, 37.9633750916, -27.768283844, 2.39895057678, -5.08113336563,
0.008969, 37.9822044373, -27.805431366, 2.09938073158, -4.14176893234,
0.008991, 37.9947853088, -27.8514347076, 1.39927387238, -5.11659908295,
0.009076, 37.9960517883, -27.8422298431, 0.139541596174, 1.01419830322,
0.009003, 38.0087471008, -27.8364486694, 1.41012012959, 0.642138540745,
0.00919, 37.9706306458, -27.8115253448, -4.14760112762, 2.71200489998,
0.008998, 37.9299049377, -27.7579841614, -4.52608442307, 5.95034265518,
0.008937, 37.9164123535, -27.7534141541, -1.50974416733, 0.511358082294,
0.009068, 37.9175186157, -27.7740821838, 0.12199626863, -2.27922677994,
0.009015, 37.9391822815, -27.7728710175, 2.4030687809, 0.134350121021,
0.009277, 37.9589004517, -27.7832775116, 2.12548995018, -1.1217520237,
0.008847, 37.9892196655, -27.789806366, 3.42706155777, -0.737973809242,
0.00908, 37.993888855, -27.8364620209, 0.514227926731, -5.13828802109,
0.00895, 37.9949684143, -27.8894882202, 0.120621159673, -5.92471504211,
0.009017, 37.9868774414, -27.9244556427, -0.897302091122, -3.87794423103,
0.009758, 37.9660339355, -27.9704627991, -2.13604283333, -4.7148141861,
0.008318, 37.9392471313, -28.0246906281, -3.22034215927, -6.51933526993,
0.009074, 37.9063682556, -28.1211414337, -3.62341594696, -10.6293592453,
0.009037, 37.8701438904, -28.2054634094, -4.00845003128, -9.33074855804,
0.009091, 37.8258972168, -28.321062088, -4.86708545685, -12.7157278061,
0.008941, 37.804977417, -28.4377384186, -2.33976054192, -13.0495834351,
0.009029, 37.7869529724, -28.5244789124, -1.99628353119, -9.60687732697,
0.009041, 37.7466316223, -28.6870174408, -4.45983314514, -17.977935791,
0.009036, 37.6849784851, -28.7878170013, -6.82305622101, -11.1553297043,
0.009079, 37.633140564, -28.8699302673, -5.70965099335, -9.04430770874,
0.008967, 37.5626602173, -28.9619064331, -7.85996961594, -10.2571840286,
0.009082, 37.5026473999, -29.0278301239, -6.60788583755, -7.25871992111,
0.009121, 37.4449882507, -29.0993728638, -6.32158231735, -7.84373855591,
0.009135, 37.3977622986, -29.1718235016, -5.16978120804, -7.9311041832,
0.008905, 37.3431777954, -29.2578296661, -6.12964677811, -9.65818786621,
0.009001, 37.299446106, -29.3136329651, -4.85853672028, -6.19967794418,
0.009095, 37.2778778076, -29.3435249329, -2.37144565582, -3.28663754463,
0.009084, 37.2551612854, -29.3791904449, -2.50071787834, -3.92619013786,
0.009003, 37.2242889404, -29.4314937592, -3.42911744118, -5.80954265594,
0.009234, 37.199634552, -29.4846858978, -2.66995763779, -5.76046562195,
0.008966, 37.1813201904, -29.5182495117, -2.04264569283, -3.7434322834,
0.008909, 37.1617469788, -29.5537853241, -2.19701552391, -3.98875427246,
0.009169, 37.1434898376, -29.5880699158, -1.99118125439, -3.73918533325,
0.008908, 37.1270980835, -29.6196174622, -1.84011614323, -3.54148483276,
0.009068, 37.1432991028, -29.7395973206, 1.78661441803, -13.2311267853,
0.009089, 37.1382675171, -29.7976322174, -0.553590714931, -6.38517999649,
0.009488, 37.1350784302, -29.8481559753, -0.336117953062, -5.3250169754,
0.008584, 37.1318855286, -29.8928604126, -0.371959626675, -5.2078795433,
0.008973, 37.1026687622, -29.9597473145, -3.25607562065, -7.45424079895,
0.009017, 37.0854644775, -30.0418148041, -1.90798318386, -9.10141849518,
0.009075, 37.0706558228, -30.1164207458, -1.6318076849, -8.22104072571,
0.009065, 37.0638580322, -30.1796245575, -0.749894142151, -6.97229003906,
0.008992, 37.0602226257, -30.2247009277, -0.404293447733, -5.01294183731,
0.00906, 37.0441093445, -30.2490711212, -1.77850782871, -2.68986678123,
0.009055, 37.0134429932, -30.3037109375, -3.38667607307, -6.03421497345,
0.00906, 36.9696960449, -30.4149036407, -4.82858133316, -12.2729253769,
0.009065, 36.9589653015, -30.4801177979, -1.1837553978, -7.19405984879,
0.008968, 36.9732475281, -30.5021419525, 1.59257650375, -2.45586013794,
0.009948, 36.98021698, -30.520608902, 0.700588226318, -1.85634791851,
0.008144, 36.980846405, -30.540304184, 0.077286966145, -2.41837954521,
0.00906, 36.995223999, -30.5545444489, 1.58693087101, -1.57177317142,
0.009029, 36.9962844849, -30.6164894104, 0.117453299463, -6.86066675186,
0.009009, 36.9932823181, -30.6618976593, -0.333240836859, -5.04032087326,
0.009128, 36.9968795776, -30.6979522705, 0.394090682268, -3.94989180565,
0.008983, 37.0008163452, -30.733253479, 0.438246399164, -3.92977929115,
0.009513, 37.003780365, -30.7744922638, 0.311575710773, -4.33499240875,
0.008529, 37.0150108337, -30.8272438049, 1.31673920155, -6.18496227264,
0.009021, 37.0423088074, -30.9070339203, 3.02604746819, -8.8449306488,
0.009049, 37.0653533936, -30.9958343506, 2.54664444923, -9.81328678131,
0.009036, 37.0840644836, -31.0805797577, 2.07072710991, -9.37864208221,
0.009029, 37.0852661133, -31.1181316376, 0.13308557868, -4.15902996063,
0.009055, 37.0781784058, -31.1526584625, -0.782739639282, -3.81301212311,
0.009011, 37.0622024536, -31.2041378021, -1.77293884754, -5.71294403076,
