dt,x,z,vx,vz
1665159996.41, 48.5948905945, -11.1578416824, 2.91833170962e-08, -6.70076261144e-09,
0.008875, 48.5634536743, -11.2180242538, -3.54218816757, -6.78113460541,
0.008461, 48.5124855042, -11.3445510864, -6.02389431, -14.9541215897,
0.008679, 48.4739990234, -11.4340267181, -4.43443727493, -10.3094406128,
0.008658, 48.465461731, -11.5053606033, -0.986058235168, -8.23907184601,
0.008708, 48.455871582, -11.5788583755, -1.1013032198, -8.44025802612,
0.008657, 48.4524497986, -11.639377594, -0.395262032747, -6.99078416824,
0.00869, 48.4494514465, -11.6923713684, -0.345034778118, -6.09824800491,
0.00868, 48.4468307495, -11.7388477325, -0.301923632622, -5.35441970825,
0.009352, 48.4361915588, -11.8061695099, -1.13763797283, -7.19864988327,
0.007958, 48.4245185852, -11.8848762512, -1.46682262421, -9.89026737213,
0.00873, 48.4128570557, -11.9634332657, -1.33579945564, -8.99851226807,
0.008864, 48.4043731689, -12.022734642, -0.957117140293, -6.69013690948,
0.008467, 48.389957428, -12.0780038834, -1.70257949829, -6.52760601044,
0.008892, 48.3765602112, -12.1293153763, -1.50665962696, -5.77052354813,
0.008604, 48.3315238953, -12.1738119125, -5.23434591293, -5.17161035538,
0.00866, 48.2852935791, -12.2232236862, -5.33837366104, -5.70574760437,
0.008687, 48.2390480042, -12.2816638947, -5.32353830338, -6.72731781006,
0.008589, 48.1930274963, -12.3384370804, -5.35807514191, -6.60998773575,
0.008711, 48.170211792, -12.3792495728, -2.61918306351, -4.68516731262,
0.008581, 48.1509742737, -12.4071712494, -2.24187350273, -3.25389528275,
0.008719, 48.1342735291, -12.4305830002, -1.91544270515, -2.68514180183,
0.008644, 48.1187171936, -12.4502792358, -1.7996686697, -2.27860212326,
0.008628, 48.1042556763, -12.4676389694, -1.67611479759, -2.01202297211,
0.008757, 48.0822677612, -12.4983453751, -2.51089596748, -3.50649833679,
0.010186, 48.0549201965, -12.5418815613, -2.68481898308, -4.27411985397,
0.007231, 48.0335540771, -12.5788516998, -2.95479464531, -5.11272859573,
0.008633, 48.0096664429, -12.6167268753, -2.76701426506, -4.38725566864,
0.008594, 47.9869689941, -12.6495103836, -2.64108085632, -3.81469726562,
0.008657, 47.9367294312, -12.6991052628, -5.80334568024, -5.72887611389,
0.008741, 47.8905677795, -12.748541832, -5.28104925156, -5.65571117401,
0.008641, 47.8531303406, -12.8023052216, -4.33253574371, -6.22189426422,
0.009436, 47.8124351501, -12.8577213287, -4.31275844574, -5.872838974,
0.007923, 47.7931785583, -12.8948764801, -2.43046736717, -4.68953084946,
0.025939, 47.7651367188, -12.9555339813, -1.08106863499, -2.33846712112,
0.00869, 47.757938385, -12.9780464172, -0.828346848488, -2.59061408043,
0.008593, 47.754940033, -13.0158433914, -0.348929613829, -4.39857769012,
0.008668, 47.7556610107, -13.0566959381, 0.0831769481301, -4.71303033829,
0.008689, 47.7591323853, -13.0957269669, 0.399513691664, -4.49200439453,
0.008747, 47.7644386292, -13.1295843124, 0.606635868549, -3.87073802948,
0.008571, 47.7709999084, -13.1597452164, 0.765520870686, -3.51894807816,
0.008714, 47.7776947021, -13.1851940155, 0.768280208111, -2.92044973373,
0.008646, 47.7836952209, -13.2078399658, 0.694022536278, -2.61924004555,
0.008781, 47.7892341614, -13.2286090851, 0.630786955357, -2.36523389816,
0.009086, 47.7901573181, -13.2457771301, 0.101602107286, -1.88950538635,
0.008212, 47.7909622192, -13.2604265213, 0.0980152338743, -1.78390049934,
0.008617, 47.7917785645, -13.2750587463, 0.0947365984321, -1.69806492329,
0.008821, 47.7925453186, -13.2885217667, 0.0869237184525, -1.52624642849,
0.008624, 47.7932548523, -13.3007736206, 0.0822743177414, -1.42066955566,
0.008765, 47.7949104309, -13.3074741364, 0.188885182142, -0.764462709427,
0.008566, 47.7935066223, -13.3166742325, -0.163881465793, -1.07402479649,
0.008688, 47.7919464111, -13.3253974915, -0.179582312703, -1.00405836105,
0.008707, 47.789264679, -13.3407621384, -0.307997256517, -1.76463150978,
0.008571, 47.7888374329, -13.3586063385, -0.0498478710651, -2.08192753792,
0.008907, 47.7851257324, -13.3877601624, -0.416717261076, -3.27313637733,
0.008498, 47.7917823792, -13.4193792343, 0.783319234848, -3.72076630592,
0.010308, 47.8017158508, -13.4594841003, 0.963666200638, -3.89065432549,
0.0069, 47.8024787903, -13.494761467, 0.110570937395, -5.11266183853,
0.00869, 47.8026733398, -13.522231102, 0.0223877523094, -3.16106295586,
0.0088, 47.7959480286, -13.5626354218, -0.764239907265, -4.59140014648,
0.008563, 47.7798652649, -13.5903367996, -1.87816929817, -3.23500847816,
0.008616, 47.7621765137, -13.6186494827, -2.05301189423, -3.28605866432,
0.008674, 47.7471656799, -13.6439666748, -1.73055493832, -2.91874456406,
