dt,x,z,vx,vz
1665167056.96, 46.9340591431, -29.5854415894, 2.81857950313e-08, -1.77672507817e-08,
0.009007, 46.9437561035, -29.5707817078, 1.07660269737, 1.62760972977,
0.00907, 46.9672393799, -29.5460071564, 2.58911538124, 2.73148322105,
0.009566, 46.9719772339, -29.532623291, 0.495280593634, 1.39910781384,
0.008505, 46.9591255188, -29.5371112823, -1.51107764244, -0.52768856287,
0.009022, 46.9640007019, -29.5518550873, 0.540366113186, -1.63420581818,
0.009032, 46.9622802734, -29.5700378418, -0.190481454134, -2.0131483078,
0.009204, 46.9589691162, -29.5737094879, -0.359751969576, -0.398918509483,
0.009037, 46.9575576782, -29.5736198425, -0.156184345484, 0.0099198166281,
0.008967, 46.9494438171, -29.5765037537, -0.904857933521, -0.321613818407,
0.009104, 46.9353141785, -29.5697116852, -1.55202531815, 0.746053159237,
0.008866, 46.9266662598, -29.5674934387, -0.975402534008, 0.250196993351,
0.009041, 46.9004211426, -29.5580368042, -2.90289974213, 1.04597210884,
0.009121, 46.8793144226, -29.5454387665, -2.31407952309, 1.38121235371,
0.009047, 46.8396110535, -29.4960002899, -4.38856744766, 5.46462678909,
0.008979, 46.7976608276, -29.4529304504, -4.67203760147, 4.7967300415,
0.009054, 46.7564697266, -29.4107017517, -4.54949235916, 4.66409349442,
0.009184, 46.7269668579, -29.3710002899, -3.21242022514, 4.32289409637,
0.00886, 46.6920623779, -29.3170375824, -3.93955731392, 6.09059858322,
0.009027, 46.6606712341, -29.2573184967, -3.47747254372, 6.61560726166,
0.009281, 46.6239204407, -29.1856040955, -3.95978808403, 7.72701215744,
0.008791, 46.5648880005, -29.1425628662, -6.71509981155, 4.89605617523,
0.009566, 46.4671363831, -29.0759944916, -10.2186517715, 6.95885181427,
0.008524, 46.3710289001, -28.978723526, -11.274928093, 11.4114227295,
0.009073, 46.3087654114, -28.8895397186, -6.86250257492, 9.82958221436,
0.009117, 46.2638778687, -28.8207626343, -4.9234995842, 7.5438284874,
0.008975, 46.2265853882, -28.7718639374, -4.15515089035, 5.44832277298,
0.009015, 46.1999740601, -28.7671756744, -2.95189428329, 0.520051300526,
0.009096, 46.1925849915, -28.8157234192, -0.812342584133, -5.33726263046,
0.008957, 46.1942939758, -28.8439617157, 0.190798744559, -3.15265107155,
0.009184, 46.1962852478, -28.9366779327, 0.216819688678, -10.0954065323,
0.008981, 46.2219314575, -29.0567684174, 2.85560750961, -13.3716163635,
0.00896, 46.2185325623, -29.1796245575, -0.379340976477, -13.7116222382,
0.00903, 46.216506958, -29.2785511017, -0.224319398403, -10.9553203583,
0.009148, 46.2145080566, -29.3560733795, -0.218506932259, -8.47423267365,
0.009003, 46.2167434692, -29.410779953, 0.248296409845, -6.07648229599,
0.009141, 46.2483940125, -29.4656257629, 3.46248149872, -5.99997901917,
0.00886, 46.2750587463, -29.5064105988, 3.00956344604, -4.60325431824,
0.009185, 46.2988700867, -29.5376262665, 2.59241580963, -3.39854836464,
0.009037, 46.3164901733, -29.5610103607, 1.94977164268, -2.58759474754,
0.00896, 46.3127441406, -29.5802783966, -0.418083995581, -2.15045046806,
0.008976, 46.3389091492, -29.5885009766, 2.91499638557, -0.916062772274,
0.009089, 46.3486442566, -29.5987548828, 1.07108676434, -1.12816667557,
0.009334, 46.3745307922, -29.6005706787, 2.77335929871, -0.194535672665,
0.008904, 46.3839988708, -29.6069164276, 1.06335115433, -0.712685227394,
0.00889, 46.3908348083, -29.6189594269, 0.768946826458, -1.3546680212,
0.009051, 46.4076881409, -29.6285591125, 1.86204099655, -1.06062161922,
0.009023, 46.3998603821, -29.6464710236, -0.8675339818, -1.98513925076,
0.010814, 46.3983001709, -29.6496562958, -0.144276976585, -0.294550776482,
0.007315, 46.401348114, -29.6531829834, 0.416670292616, -0.482117235661,
0.008994, 46.4074668884, -29.6551017761, 0.680317342281, -0.213341414928,
0.009046, 46.4069595337, -29.6608123779, -0.0560860820115, -0.631284713745,
0.00898, 46.3981437683, -29.6700839996, -0.981711030006, -1.03247451782,
0.009013, 46.3927726746, -29.6691474915, -0.595927417278, 0.10390637815,
0.009053, 46.3751792908, -29.6752891541, -1.9433760643, -0.678411841393,
