dt,x,z,vx,vz
1665159892.51, 41.9412727356, 7.81651878357, 2.51875338364e-08, 4.69415484261e-09,
0.008628, 41.9144134521, 7.80394601822, -3.11303710938, -1.45720517635,
0.008751, 41.8791160583, 7.78952884674, -4.03352689743, -1.64748835564,
0.008624, 41.8707885742, 7.79196357727, -0.965617418289, 0.282320350409,
0.008767, 41.8771095276, 7.80115175247, 0.720993876457, 1.04804086685,
0.008642, 41.8810424805, 7.80773925781, 0.455097526312, 0.762266278267,
0.008584, 41.8831939697, 7.81323480606, 0.250639468431, 0.640208303928,
0.008717, 41.8861045837, 7.81935977936, 0.333900898695, 0.702646970749,
0.009699, 41.878692627, 7.81498527527, -0.764198064804, -0.451026290655,
0.007588, 41.8814544678, 7.81773281097, 0.363974809647, 0.362089574337,
0.008693, 41.8909759521, 7.82597970963, 1.09530472755, 0.948682665825,
0.008646, 41.8779678345, 7.82694244385, -1.50452435017, 0.111350245774,
0.008711, 41.8754196167, 7.8372297287, -0.29252871871, 1.18095338345,
0.00863, 41.8736915588, 7.85611629486, -0.200238451362, 2.18847799301,
0.008803, 41.8663864136, 7.88091039658, -0.829847276211, 2.81655144691,
0.008608, 41.8656349182, 7.90364122391, -0.0873019695282, 2.64066290855,
0.008739, 41.8500404358, 7.92114639282, -1.78446984291, 2.00310897827,
0.008587, 41.8372688293, 7.93925905228, -1.4873187542, 2.10931158066,
0.008638, 41.8228340149, 7.95359563828, -1.67108297348, 1.65971124172,
0.008774, 41.8243865967, 7.97397422791, 0.176952555776, 2.32261109352,
0.009786, 41.8470611572, 8.00177288055, 2.31704092026, 2.84065532684,
0.007457, 41.8438186646, 8.01174545288, -0.434825330973, 1.33734369278,
0.008732, 41.8204803467, 8.01409053802, -2.67273449898, 0.268562197685,
0.008616, 41.9105796814, 8.1040430069, 10.4572114944, 10.4401655197,
0.008673, 41.9873085022, 8.1769657135, 8.84685993195, 8.40801429749,
0.008682, 42.0199165344, 8.21312427521, 3.75582003593, 4.16477298737,
0.0087, 42.0358734131, 8.22972393036, 1.83412396908, 1.90800631046,
0.008806, 42.0533561707, 8.24431037903, 1.9853233099, 1.65642154217,
0.008512, 42.0462608337, 8.25570678711, -0.833568751812, 1.33886384964,
0.008659, 42.075214386, 8.26948261261, 3.3437526226, 1.59092581272,
0.008689, 42.087348938, 8.26993751526, 1.39654183388, 0.0523538552225,
0.008786, 42.0883369446, 8.25690460205, 0.112452372909, -1.48337268829,
0.008627, 42.0390357971, 8.24779701233, -5.71474981308, -1.05570757389,
0.008603, 42.0308532715, 8.23924160004, -0.951124668121, -0.994468450546,
0.008685, 42.0302429199, 8.23388671875, -0.0702765136957, -0.616566598415,
0.008666, 42.029876709, 8.22620773315, -0.0422583557665, -0.886104941368,
0.008696, 42.0589447021, 8.2296962738, 3.34268546104, 0.401166111231,
0.008794, 42.0873031616, 8.23211288452, 3.22475075722, 0.274802207947,
0.008629, 42.114364624, 8.23432254791, 3.13610649109, 0.256074100733,
0.009263, 42.130607605, 8.2175321579, 1.75353348255, -1.81262969971,
0.008018, 42.1122283936, 8.19788360596, -2.29224395752, -2.45055532455,
0.008683, 42.1023368835, 8.18668746948, -1.13918113708, -1.28943181038,
0.008596, 42.051197052, 8.16962051392, -5.94925880432, -1.98545312881,
0.008667, 42.0180931091, 8.17377090454, -3.81953907013, 0.478872835636,
0.009016, 42.0250320435, 8.20240974426, 0.769624531269, 3.17644643784,
0.008337, 42.0309028625, 8.21924114227, 0.704188406467, 2.0188794136,
0.008762, 42.0447731018, 8.23213386536, 1.58299922943, 1.47143602371,
0.008652, 42.0645141602, 8.25835514069, 2.28167581558, 3.03066062927,
0.008607, 42.0854873657, 8.28556251526, 2.43676137924, 3.1610751152,
0.008714, 42.1117706299, 8.31222724915, 3.01621127129, 3.05998802185,
0.008656, 42.1433448792, 8.3376789093, 3.64767217636, 2.9403488636,
0.008632, 42.1729660034, 8.35715866089, 3.43154835701, 2.25669050217,
0.008683, 42.1949729919, 8.37246227264, 2.534491539, 1.7624797821,
0.008678, 42.2170257568, 8.38703918457, 2.54122662544, 1.67975473404,
0.008729, 42.2380371094, 8.40266036987, 2.40707445145, 1.78957331181,
0.008643, 42.2431793213, 8.40246582031, 0.594956815243, -0.0225094929338,
0.008663, 42.2503356934, 8.40016746521, 0.826084792614, -0.265307068825,
0.008774, 42.2560005188, 8.39500999451, 0.645637691021, -0.587812900543,
0.009128, 42.2671852112, 8.37876605988, 1.22531688213, -1.77957224846,
0.008125, 42.2645530701, 8.37131786346, -0.323955833912, -0.91670113802,
0.008646, 42.2665176392, 8.36755752563, 0.227222889662, -0.434922248125,
0.00873, 42.2723731995, 8.36316871643, 0.670740008354, -0.502727270126,
0.008631, 42.2856636047, 8.36397171021, 1.5398453474, 0.0930360034108,
0.00873, 42.2648429871, 8.35669136047, -2.3849503994, -0.833946168423,
0.008598, 42.2633323669, 8.34822177887, -0.175694361329, -0.985064148903,
0.008696, 42.2344779968, 8.34833812714, -3.31811976433, 0.0133795151487,
0.008646, 42.2251091003, 8.35344409943, -1.08361053467, 0.590558886528,
0.008852, 42.2220039368, 8.36117267609, -0.350786656141, 0.873088181019,
0.00855, 42.1731491089, 8.36187458038, -5.71401453018, 0.082094065845,
0.008617, 42.1126823425, 8.36503887177, -7.01714849472, 0.367214977741,
0.00948, 42.0391845703, 8.37193584442, -7.75293016434, 0.727528810501,
0.007879, 41.9611320496, 8.38294410706, -9.90639877319, 1.39716494083,
0.008657, 41.8786811829, 8.40333461761, -9.52418422699, 2.35537838936,
0.008701, 41.8014755249, 8.41736316681, -8.87319374084, 1.61229157448,
0.008682, 41.7270584106, 8.43565273285, -8.57142448425, 2.10660743713,
0.009007, 41.6755828857, 8.45012950897, -5.71505737305, 1.60728049278,
0.025734, 41.6045875549, 8.46818065643, -2.75881433487, 0.701451301575,
0.00865, 41.5860519409, 8.47394371033, -2.14284539223, 0.666248977184,
0.008623, 41.5592422485, 8.4787197113, -3.10909104347, 0.553867638111,
0.008863, 41.5372505188, 8.48619937897, -2.48129630089, 0.843920528889,
0.009228, 41.5128936768, 8.49755859375, -2.63944959641, 1.23095083237,
0.007916, 41.4990463257, 8.49450492859, -1.74928641319, -0.38575860858,
0.008711, 41.4894943237, 8.48187923431, -1.09654486179, -1.44939661026,
0.008606, 41.5086402893, 8.4759311676, 2.22472286224, -0.691153466702,
0.008783, 41.5102806091, 8.46553230286, 0.186760783195, -1.18397641182,
0.008581, 41.5161399841, 8.45833873749, 0.682831227779, -0.838313162327,
0.008777, 41.5131111145, 8.45085906982, -0.345091670752, -0.852189540863,
0.008637, 41.5097846985, 8.44376373291, -0.38513559103, -0.821504831314,
0.008699, 41.505115509, 8.43762779236, -0.536750137806, -0.705361604691,
0.008688, 41.5011825562, 8.43158912659, -0.452687948942, -0.695058226585,
0.008648, 41.5011329651, 8.42670440674, -0.00573439709842, -0.564838111401,
0.008696, 41.5040855408, 8.42377662659, 0.339532613754, -0.336681246758,
0.008769, 41.5082931519, 8.42125511169, 0.479827940464, -0.287548750639,
0.008476, 41.511089325, 8.41884040833, 0.329892992973, -0.284887135029,
0.008739, 41.5195007324, 8.42228889465, 0.962513685226, 0.394608795643,
0.008598, 41.5212554932, 8.42404937744, 0.204089418054, 0.204754918814,
0.008835, 41.5122642517, 8.42366886139, -1.01768434048, -0.0430691614747,
