dt,x,z,vx,vz
1665167314.42, 48.1987495422, -31.2860145569, 2.89452888325e-08, -1.87885103031e-08,
0.009046, 48.2888031006, -31.3260097504, 9.95506858826, -4.42131233215,
0.009031, 48.3286437988, -31.3303661346, 4.41154909134, -0.48238119483,
0.009018, 48.3664855957, -31.3225746155, 4.19625139236, 0.863996326923,
0.009346, 48.4037322998, -31.3231735229, 3.98530960083, -0.0640816912055,
0.008782, 48.4221076965, -31.3308372498, 2.09239315987, -0.872663021088,
0.009166, 48.4176330566, -31.3511619568, -0.488178014755, -2.21740198135,
0.008956, 48.4024505615, -31.3708190918, -1.6952316761, -2.19485640526,
0.009007, 48.3768768311, -31.4001255035, -2.83931708336, -3.25373721123,
0.008999, 48.3545570374, -31.4300270081, -2.48025250435, -3.3227584362,
0.009024, 48.3355827332, -31.452709198, -2.10264897346, -2.51354050636,
0.009191, 48.3322257996, -31.451789856, -0.365241378546, 0.100026339293,
0.009139, 48.3344154358, -31.4473056793, 0.239592522383, 0.490663796663,
0.008855, 48.3455543518, -31.4353370667, 1.25792384148, 1.35162198544,
0.008945, 48.3451576233, -31.4305038452, -0.0443519838154, 0.540326595306,
0.009092, 48.3446884155, -31.426240921, -0.0516066588461, 0.468865394592,
0.009077, 48.3427734375, -31.4218578339, -0.21097035706, 0.482878357172,
0.008929, 48.3435783386, -31.4116592407, 0.0901445969939, 1.14218759537,
0.009204, 48.347454071, -31.3937835693, 0.421092182398, 1.9421633482,
0.008921, 48.3486061096, -31.3836364746, 0.129137828946, 1.13743913174,
0.009012, 48.3478431702, -31.3806819916, -0.0846581757069, 0.327838778496,
0.009147, 48.3471946716, -31.3780174255, -0.0708974078298, 0.291304916143,
0.008972, 48.3473892212, -31.3748779297, 0.0216840784997, 0.349921494722,
0.00952, 48.34948349, -31.3684768677, 0.219986215234, 0.672380447388,
0.00852, 48.3525276184, -31.3618793488, 0.357292085886, 0.774356722832,
0.009215, 48.3524513245, -31.3580532074, -0.00827932078391, 0.415207952261,
0.00894, 48.3552436829, -31.350189209, 0.31234434247, 0.879641890526,
0.008956, 48.3618164062, -31.3416690826, 0.733890473843, 0.951331615448,
0.009046, 48.3633728027, -31.3352298737, 0.172053545713, 0.7118293643,
0.009047, 48.366809845, -31.3293800354, 0.37990963459, 0.646605312824,
0.009038, 48.3715553284, -31.3223342896, 0.525058984756, 0.779569089413,
0.009039, 48.3746604919, -31.3330421448, 0.343529552221, -1.18462836742,
0.009099, 48.4232444763, -31.3520717621, 5.33948612213, -2.09139657021,
0.00899, 48.4584312439, -31.3840770721, 3.91398978233, -3.56010127068,
