dt,x,z,vx,vz
1665160424.92, 47.1217689514, -20.6911392212, 2.82986363231e-08, -1.24259136314e-08,
0.009074, 47.2214279175, -20.8270454407, 10.9829149246, -14.9775428772,
0.009051, 47.3163070679, -20.9280223846, 10.4827260971, -11.1564407349,
0.009095, 47.345703125, -21.0522842407, 3.23211169243, -13.6626558304,
0.009968, 47.3663330078, -21.1686420441, 2.06961083412, -11.6731338501,
0.00808, 47.4325828552, -21.2555828094, 8.19923877716, -10.7599954605,
0.00899, 47.4648017883, -21.3776073456, 3.58386349678, -13.5733633041,
0.009127, 47.5178337097, -21.5201740265, 5.81044387817, -15.6203212738,
0.008929, 47.5341148376, -21.6324424744, 1.8233987093, -12.5734624863,
0.009035, 47.6020812988, -21.6953258514, 7.52257490158, -6.95997571945,
0.009054, 47.9092330933, -21.6387863159, 33.9244308472, 6.24470281601,
0.008998, 47.8860778809, -21.6755695343, -2.57337331772, -4.08793258667,
0.009021, 47.8135070801, -21.7170352936, -8.04465103149, -4.59658145905,
0.009063, 47.7735099792, -21.7262573242, -4.41322994232, -1.01754724979,
0.009116, 47.7611923218, -21.7300186157, -1.35121309757, -0.412603288889,
0.009062, 47.6416816711, -21.7143135071, -13.1881103516, 1.73307323456,
0.009562, 47.5326385498, -21.7323760986, -11.403799057, -1.88899731636,
0.008519, 47.5768051147, -21.7203674316, 5.18447732925, 1.40963339806,
0.009093, 47.6266021729, -21.7476425171, 5.47641706467, -2.99956965446,
0.008949, 47.6986694336, -21.7849121094, 8.05310726166, -4.16466522217,
0.009175, 47.8039703369, -21.821138382, 11.4769382477, -3.94836759567,
0.008963, 47.8642272949, -21.9699134827, 6.72285604477, -16.5988063812,
0.009013, 47.918510437, -22.0483474731, 6.02276086807, -8.70231819153,
0.008986, 47.9354515076, -22.1234741211, 1.8852738142, -8.36041069031,
0.009166, 47.8993186951, -22.1870708466, -3.9420478344, -6.93832874298,
0.008989, 47.8562927246, -22.2290058136, -4.78651380539, -4.66514253616,
0.009052, 47.8126564026, -22.2638950348, -4.82062768936, -3.85431075096,
0.009096, 47.7529945374, -22.3003101349, -6.55913162231, -4.00341892242,
0.009126, 47.7037353516, -22.3252811432, -5.39767551422, -2.73624897003,
0.008852, 47.6621284485, -22.3599071503, -4.7002825737, -3.9116590023,
0.010594, 47.6166534424, -22.4161624908, -4.29252481461, -5.31011343002,
0.007708, 47.5260162354, -22.4773845673, -11.758849144, -7.94266700745,
0.008905, 47.4463920593, -22.5175819397, -8.94151306152, -4.51402282715,
0.009071, 47.354133606, -22.6017990112, -10.1707038879, -9.28421020508,
0.008983, 47.200553894, -22.7013492584, -17.0967063904, -11.0820713043,
0.008951, 47.1086463928, -22.7893753052, -10.2678470612, -9.83421421051,
0.009054, 47.0139770508, -22.9017353058, -10.456079483, -12.4099855423,
0.009071, 46.9449081421, -22.9578475952, -7.61425542831, -6.18589878082,
0.00915, 46.8962554932, -22.9824085236, -5.31722927094, -2.68425440788,
0.009345, 46.7574310303, -23.062746048, -14.8554811478, -8.59684658051,
0.008656, 46.4895629883, -23.1863460541, -30.9459400177, -14.2791137695,
0.009005, 46.3839607239, -23.2464580536, -11.7270698547, -6.6754026413,
0.009193, 46.3394126892, -23.3080310822, -4.8458647728, -6.69781637192,
0.00888, 46.1667098999, -23.4645004272, -19.448513031, -17.6204223633,
0.009026, 46.0733757019, -23.5507736206, -10.340593338, -9.55829715729,
0.009068, 46.0032844543, -23.6278762817, -7.72951555252, -8.50271987915,
0.008989, 46.020690918, -23.8997745514, 1.93641829491, -30.2478885651,
0.009045, 46.0367736816, -24.1227321625, 1.77808332443, -24.6498184204,
