dt,x,z,vx,vz
1665167260.9, 51.0572967529, -37.3567390442, 3.06619618584e-08, -2.24342269206e-08,
0.008968, 51.0506629944, -37.3779907227, -0.739714324474, -2.36972332001,
0.008992, 51.0441970825, -37.3916130066, -0.71907389164, -1.51493382454,
0.009105, 51.0375366211, -37.4159812927, -0.731516957283, -2.67636322975,
0.009023, 51.008731842, -37.4837150574, -3.19237279892, -7.50679016113,
0.009492, 50.9951705933, -37.5052680969, -1.42870306969, -2.27065324783,
0.008612, 50.9666633606, -37.5381774902, -3.31017541885, -3.82134127617,
0.009034, 50.9321136475, -37.572807312, -3.82440900803, -3.83327651024,
0.008963, 50.8855934143, -37.6302146912, -5.19025230408, -6.40492916107,
0.009213, 50.8372802734, -37.6951904297, -5.24401855469, -7.05261468887,
0.0089, 50.796585083, -37.7515487671, -4.57249355316, -6.33239746094,
0.009482, 50.7551879883, -37.8137130737, -4.36586093903, -6.55603313446,
0.00867, 50.6963310242, -37.9281158447, -6.78857707977, -13.1952438354,
0.00897, 50.6568603516, -38.037940979, -4.40029811859, -12.24360466,
0.0091, 50.6214027405, -38.1402664185, -3.89644050598, -11.244553566,
0.008955, 50.5955238342, -38.227355957, -2.88988351822, -9.72524166107,
0.009059, 50.5677490234, -38.3119812012, -3.06599092484, -9.34156608582,
0.00984, 50.5335388184, -38.4065742493, -3.47664666176, -9.61311435699,
0.008219, 50.5220985413, -38.439956665, -1.39193058014, -4.06161546707,
0.02711, 50.4954833984, -38.4989700317, -0.981746375561, -2.17681193352,
0.009101, 50.4862174988, -38.5136833191, -1.01811885834, -1.61666715145,
0.009195, 50.4659843445, -38.5472183228, -2.20045185089, -3.64709115028,
0.00883, 50.4504051208, -38.5727157593, -1.76435148716, -2.88759207726,
0.009054, 50.43359375, -38.6067123413, -1.85678946972, -3.75486898422,
0.009071, 50.4116439819, -38.6374359131, -2.41977381706, -3.38701057434,
0.009079, 50.392665863, -38.6655960083, -2.09033131599, -3.10167360306,
0.009227, 50.3731765747, -38.693939209, -2.11220192909, -3.07176756859,
0.009194, 50.3582344055, -38.7173347473, -1.62520885468, -2.54465293884,
0.008598, 50.3280334473, -38.7590484619, -3.51255631447, -4.85156011581,
0.009034, 50.2975730896, -38.805973053, -3.37174630165, -5.19422054291,
0.009123, 50.2894058228, -38.8350486755, -0.895239114761, -3.18706798553,
0.00895, 50.2733039856, -38.875957489, -1.79908800125, -4.57081747055,
0.009049, 50.2506256104, -38.9503746033, -2.50617456436, -8.22379398346,
0.009104, 50.2315559387, -39.0068206787, -2.09464740753, -6.20013999939,
0.008995, 50.223526001, -39.0365104675, -0.892711222172, -3.30069899559,
