dt,x,z,vx,vz
1665160420.07, 46.1057090759, -30.9752578735, 2.7688448867e-08, -1.86019661896e-08,
0.009067, 46.0742721558, -30.9847831726, -3.46718001366, -1.05054581165,
0.009047, 46.0531959534, -30.9917297363, -2.32963442802, -0.76783066988,
0.009104, 46.040851593, -31.0006752014, -1.35592699051, -0.982586205006,
0.009006, 46.0295906067, -31.0092754364, -1.25038707256, -0.954945027828,
0.009163, 45.9821662903, -31.0612449646, -5.17563199997, -5.67167186737,
0.008977, 45.9413986206, -31.1061153412, -4.54134702682, -4.99837112427,
0.009185, 45.8937187195, -31.1535167694, -5.19106149673, -5.16074323654,
0.008931, 45.8593902588, -31.1837158203, -3.84374213219, -3.38137412071,
0.009, 45.8358917236, -31.2252826691, -2.61094856262, -4.61853885651,
0.009143, 45.8119392395, -31.263463974, -2.61976218224, -4.17601537704,
0.009142, 45.7951889038, -31.3121433258, -1.83223974705, -5.32480335236,
0.010729, 45.8865280151, -31.4878749847, 8.51329231262, -16.3791275024,
0.007345, 45.9324531555, -31.5711784363, 6.25257205963, -11.3415184021,
0.009329, 45.9342842102, -31.6824264526, 0.196275562048, -11.9249677658,
0.008533, 45.9756736755, -31.7858047485, 4.85051727295, -12.1151170731,
0.008993, 46.0002784729, -31.8809356689, 2.73599433899, -10.57833004,
0.00922, 46.0214538574, -31.9427623749, 2.29667925835, -6.70571613312,
0.008959, 46.0599975586, -31.9994754791, 4.30223274231, -6.33029413223,
0.009055, 46.0826644897, -32.0553588867, 2.50325036049, -6.17155265808,
0.009014, 46.0666999817, -32.1253967285, -1.77107918262, -7.76989555359,
0.008955, 46.0508613586, -32.1871299744, -1.76869046688, -6.89371824265,
0.009095, 46.0316619873, -32.2546806335, -2.11098098755, -7.42723035812,
0.009084, 46.0144920349, -32.3118133545, -1.89013123512, -6.28937911987,
0.026921, 46.0024795532, -32.3807983398, -0.44621232152, -2.56249713898,
0.009074, 46.0020561218, -32.3964729309, -0.0466642491519, -1.72741806507,
0.009067, 45.9912033081, -32.4304656982, -1.19695746899, -3.7490644455,
0.008999, 45.9763374329, -32.4666786194, -1.65194737911, -4.02410507202,
0.00906, 45.9590835571, -32.5002822876, -1.90440130234, -3.70901417732,
0.009054, 45.9442558289, -32.529045105, -1.63769924641, -3.1768078804,
0.009061, 45.9324302673, -32.5537872314, -1.30510556698, -2.73061752319,
0.009643, 45.9169616699, -32.5822753906, -1.60412716866, -2.95428395271,
0.008385, 45.8985862732, -32.613155365, -2.19146060944, -3.68276381493,
0.009023, 45.8854293823, -32.6412963867, -1.45815050602, -3.11880993843,
0.009054, 45.8644447327, -32.6652870178, -2.3177216053, -2.64972734451,
0.00906, 45.8586235046, -32.7080879211, -0.642519652843, -4.72416162491,
0.008998, 45.8699989319, -32.7421112061, 1.2642172575, -3.78120517731,
0.009172, 45.879901886, -32.7549781799, 1.07969403267, -1.40285372734,
0.009016, 45.9041748047, -32.7625617981, 2.69220495224, -0.841128945351,
0.008983, 45.9087600708, -32.7765731812, 0.510438144207, -1.55976653099,
0.009034, 45.9088172913, -32.8007087708, 0.00633390061557, -2.67163920403,
0.009054, 45.9185562134, -32.8121566772, 1.07564866543, -1.26440322399,
0.009071, 45.9361305237, -32.8063812256, 1.93741714954, 0.636694073677,
0.009033, 45.9706306458, -32.8042221069, 3.81934261322, 0.239025637507,
0.009026, 46.0028305054, -32.8051452637, 3.567456007, -0.102277502418,
0.009002, 46.0293083191, -32.8065757751, 2.94132566452, -0.158910408616,
0.009024, 46.050693512, -32.8004264832, 2.36981320381, 0.681437492371,
0.009031, 46.0636329651, -32.7981414795, 1.43278193474, 0.253017812967,
0.009148, 46.0557975769, -32.7921028137, -0.856513798237, 0.660107791424,
0.008992, 46.0598564148, -32.7939033508, 0.45138323307, -0.200237676501,
0.009782, 46.0703773499, -32.7862052917, 1.07554018497, 0.786961615086,
0.008317, 46.0868873596, -32.7678222656, 1.98509192467, 2.21029520035,
0.009135, 46.0803222656, -32.7596321106, -0.718674719334, 0.896568655968,
0.00893, 46.0695381165, -32.7546730042, -1.20763158798, 0.555331110954,
0.008945, 46.0578041077, -32.7563591003, -1.31179523468, -0.18849593401,
0.009111, 46.0476417542, -32.758605957, -1.11539387703, -0.246609225869,
0.008947, 46.026096344, -32.7576789856, -2.40811562538, 0.103606954217,
0.009268, 46.0299873352, -32.727684021, 0.419830739498, 3.23640108109,
0.008934, 46.0325088501, -32.7194671631, 0.282238066196, 0.919728934765,
0.00897, 46.0309524536, -32.7133598328, -0.173511311412, 0.680861830711,
0.009007, 46.0171775818, -32.7192382812, -1.52935171127, -0.65265327692,
0.009047, 46.0381240845, -32.7085342407, 2.31529831886, 1.18315911293,
0.009039, 46.0347709656, -32.7102394104, -0.370961278677, -0.188645839691,
0.009045, 46.0426177979, -32.7090950012, 0.867532551289, 0.126523956656,
0.009264, 46.0429916382, -32.7036437988, 0.0403540953994, 0.588428616524,
0.008805, 46.0526275635, -32.6897201538, 1.09436964989, 1.58133387566,
0.00909, 46.0514755249, -32.6725273132, -0.126736924052, 1.89140164852,
0.009094, 46.0481300354, -32.6612854004, -0.367878764868, 1.23619008064,
0.008962, 46.0442276001, -32.6514587402, -0.435442477465, 1.0964807272,
0.009784, 46.0367736816, -32.6520843506, -0.761847734451, -0.0639421865344,
0.008318, 46.0298423767, -32.6268501282, -0.833289861679, 3.03368878365,
