dt,x,z,vx,vz
1665160072.25, 6.25830841064, -42.9320297241, 3.75838249411e-09, -2.57825245598e-08,
0.00948, 6.24332237244, -42.9518699646, -1.5808057785, -2.09285235405,
0.009466, 6.21711921692, -42.9864082336, -2.76813387871, -3.64866566658,
0.009518, 6.18049907684, -43.0351486206, -3.84746146202, -5.12086439133,
0.009784, 6.14040327072, -43.077041626, -4.09809970856, -4.28178691864,
0.0089, 6.10110044479, -43.1260185242, -4.41604804993, -5.50302219391,
0.00947, 6.06268882751, -43.1573028564, -4.05613708496, -3.3035197258,
0.009365, 6.0185008049, -43.2026939392, -4.71842193604, -4.84688568115,
0.009999, 5.98911952972, -43.2324790955, -2.93842148781, -2.97881364822,
0.009123, 5.95903015137, -43.2605018616, -3.29818892479, -3.0716612339,
0.009343, 5.93171691895, -43.2943878174, -2.92338991165, -3.62688159943,
0.009346, 5.90466117859, -43.3197174072, -2.89490056038, -2.71020650864,
0.009526, 5.87481212616, -43.352809906, -3.1334297657, -3.47391319275,
0.00939, 5.85505151749, -43.3749313354, -2.10443115234, -2.35584974289,
0.009454, 5.83821964264, -43.3896598816, -1.78039717674, -1.55791687965,
0.009588, 5.78762674332, -43.4115829468, -5.27668952942, -2.28651070595,
0.009305, 5.75480079651, -43.4462585449, -3.52777504921, -3.72655534744,
0.009571, 5.73638153076, -43.4683151245, -1.92448711395, -2.30452203751,
0.009891, 5.7112326622, -43.4958877563, -2.54260134697, -2.78764867783,
0.00884, 5.70942401886, -43.5068435669, -0.204597651958, -1.2393450737,
0.009384, 5.71794080734, -43.5265350342, 0.907586157322, -2.09840869904,
0.009337, 5.76285076141, -43.5630226135, 4.80989122391, -3.90784835815,
0.009581, 5.80280780792, -43.5955276489, 4.17044639587, -3.39265584946,
0.009414, 5.81535768509, -43.6500511169, 1.33310782909, -5.79174280167,
0.009334, 5.82195901871, -43.6828079224, 0.707235217094, -3.50940704346,
0.01049, 5.78687381744, -43.7167930603, -3.34463310242, -3.23976516724,
0.008466, 5.75521326065, -43.7499580383, -3.73973035812, -3.91743206978,
0.009401, 5.72005796432, -43.7855949402, -3.73952722549, -3.790756464,
0.009419, 5.67837810516, -43.836730957, -4.4250831604, -5.42902851105,
0.009457, 5.62466716766, -43.9027557373, -5.67949008942, -6.98157787323,
0.009536, 5.56863641739, -43.9777030945, -5.87570810318, -7.85941267014,
0.009334, 5.52156829834, -44.040435791, -5.04265260696, -6.72088050842,
0.009427, 5.4776802063, -44.0992507935, -4.65557384491, -6.23899459839,
0.009438, 5.43794441223, -44.1561546326, -4.21019220352, -6.02922677994,
0.009442, 5.40515327454, -44.1998786926, -3.47290182114, -4.63080501556,
0.009454, 5.3765039444, -44.2379455566, -3.03039240837, -4.02653551102,
0.009622, 5.35195159912, -44.2692947388, -2.55168819427, -3.25807332993,
0.009233, 5.32703542709, -44.2980422974, -2.69859981537, -3.11356639862,
0.00959, 5.30047988892, -44.3119277954, -2.76908636093, -1.44791436195,
0.009362, 5.26571655273, -44.3305702209, -3.71323823929, -1.9912866354,
0.00933, 5.23153162003, -44.3525810242, -3.66398000717, -2.35914301872,
0.009457, 5.19684839249, -44.3794746399, -3.66746640205, -2.84377884865,
0.009511, 5.18282222748, -44.4123954773, -1.47473096848, -3.46134352684,
0.009276, 5.17257547379, -44.4294242859, -1.10465216637, -1.83579230309,
0.009592, 5.14164209366, -44.4458351135, -3.22491431236, -1.71088683605,
0.00939, 5.11056089401, -44.466545105, -3.31003189087, -2.20553684235,
0.009955, 5.03967666626, -44.4834518433, -7.12046480179, -1.69831621647,
0.008963, 4.97650527954, -44.5003166199, -7.04801797867, -1.88159954548,
0.00937, 4.89782524109, -44.5235595703, -8.39701557159, -2.48057103157,
