dt,x,z,vx,vz
1665160272.25, 24.9639282227, -43.5693283081, 1.4991906383e-08, -2.61652459699e-08,
0.009072, 24.9846076965, -43.5877685547, 2.27948331833, -2.03265500069,
0.00894, 25.0232639313, -43.6250839233, 4.32396364212, -4.1739783287,
0.008965, 25.0340366364, -43.671207428, 1.20164036751, -5.14484167099,
0.009027, 25.0333328247, -43.7149848938, -0.0779673978686, -4.84961414337,
0.009103, 25.0170516968, -43.7583847046, -1.78854525089, -4.76763820648,
0.009019, 24.9928379059, -43.7905693054, -2.68475317955, -3.56853294373,
0.009013, 24.9766082764, -43.8090591431, -1.80069112778, -2.05146312714,
0.009022, 24.9619121552, -43.8258094788, -1.62892055511, -1.85660994053,
0.009033, 24.9505367279, -43.8364715576, -1.25931882858, -1.18034744263,
0.00911, 24.930562973, -43.8598060608, -2.19250869751, -2.56141638756,
0.009019, 24.8801460266, -43.9568862915, -5.5900812149, -10.763967514,
0.009301, 24.8293209076, -44.1284484863, -5.46447896957, -18.44556427,
0.008789, 24.7347698212, -44.3792419434, -10.7578887939, -28.5349254608,
0.009019, 24.6675033569, -44.588848114, -7.45830583572, -23.2405109406,
0.009022, 24.6215705872, -44.857925415, -5.09119558334, -29.8245735168,
0.009071, 24.5579242706, -45.1104621887, -7.01646089554, -27.8400154114,
0.009092, 24.5051383972, -45.3711357117, -5.80574941635, -28.6706466675,
0.00902, 24.4902763367, -45.6191101074, -1.64767861366, -27.4916191101,
0.008992, 24.4777946472, -45.8226661682, -1.38808834553, -22.637462616,
0.00924, 24.4858951569, -45.9211883545, 0.876678586006, -10.6625747681,
0.009024, 24.5128631592, -46.0056762695, 2.98847556114, -9.3625793457,
0.008967, 24.5340080261, -46.0630683899, 2.35807585716, -6.400370121,
0.009688, 24.5152359009, -46.0687255859, -1.93766772747, -0.583938479424,
0.008328, 24.4921188354, -46.0601081848, -2.7758243084, 1.03475034237,
0.009063, 24.5154495239, -46.0282287598, 2.57427883148, 3.51753568649,
0.009, 24.5257949829, -45.9930343628, 1.14949548244, 3.9104886055,
0.009058, 24.5830135345, -45.9468727112, 6.31690835953, 5.09623003006,
0.009032, 24.6258602142, -45.9145240784, 4.7438750267, 3.58155822754,
0.010878, 24.6869258881, -45.8322296143, 5.61368560791, 7.56521987915,
0.007184, 24.6645069122, -45.8694076538, -3.12068128586, -5.175116539,
0.009071, 24.6559753418, -45.9202079773, -0.940532505512, -5.60030031204,
0.009008, 24.6605396271, -45.9757537842, 0.506692409515, -6.16627550125,
0.00907, 24.6309757233, -46.0660095215, -3.25952649117, -9.95101833344,
0.009011, 24.6318531036, -46.1605949402, 0.0973676964641, -10.4966611862,
0.009125, 24.6436100006, -46.2465820312, 1.28842711449, -9.42324256897,
0.009001, 24.6557483673, -46.3070487976, 1.34855759144, -6.71778345108,
0.009514, 24.6605987549, -46.3513832092, 0.509815812111, -4.65991258621,
0.008538, 24.6721763611, -46.3732795715, 1.35600912571, -2.56457734108,
0.009112, 24.679233551, -46.4012527466, 0.774494051933, -3.06992697716,
0.009059, 24.6785106659, -46.4258651733, -0.0797974541783, -2.71690320969,
0.008912, 24.6449832916, -46.4480819702, -3.76204824448, -2.49290823936,
0.009056, 24.6173171997, -46.4720230103, -3.05500125885, -2.64366602898,
0.009076, 24.5963344574, -46.5003929138, -2.31189322472, -3.12581562996,
0.008976, 24.5780677795, -46.5250892639, -2.03505754471, -2.7513756752,
0.009064, 24.5550727844, -46.5504226685, -2.53695893288, -2.79494762421,
0.009037, 24.5460205078, -46.5764656067, -1.00169038773, -2.88181233406,
